comment,sentiment
KSI IS IN THIS WE ARE COOKED,Neutral
This is where everything went downhill. Our golden age ended the day after this video.,Positive
Where YouTube truly peaked. What a memorable year.,Positive
I never seen the old days but it must've been good,Positive
2025   is back,Neutral
"The year pf world peace, 2025 me would give anything back to go to this time again",Neutral
Take me back ,Neutral
I WAS ONLY 4 WHEN THIS WAS FILMED,Neutral
"Hello, i am from the future, and 2025 is mid, goodluck",Neutral
OMG I MISS 2016 SO MUCH MY FAV YEAR IN MY LIFE,Positive
Bring back SML,Neutral
Anyone 2025?,Neutral
Sad they discontinued rewind,Negative
@yuya extraño ese youtube..,Neutral
The best rewind,Positive
Bring back yt rewind!,Neutral
Bring back SML,Neutral
I’m from even farther in the future and it’s not getting better,Positive
I wonder how many of these people ended up getting canceled,Positive
I am back after 16 yrs ,Neutral
Anyone in 2025,Neutral
"Now its 2025, dang",Neutral
THE BEST REWIND,Positive
I’m from even further future and it’s even worse,Neutral
"Watching this in 2025, this feels like heaven ",Neutral
El Mejor Remix!..,Neutral
2016 e o melhor ,Neutral
LISTEN YOU TUBE DONT MAKE AI DECIDE WHAT WE WATCH,Neutral
I'm from 2025,Neutral
yo the music is so nostalgic,Negative
"oh, la vida en 2016 :'( llévenme de vuelta...",Negative
Anyone else back for old times?,Neutral
This is where it all ends. It’s 2025 now,Neutral
U GUYS ARE WARNED THE FUTURE ISNT GREATTTT,Neutral
After 2019 everything seems so boring /After 2019 everything seems so boring ,Negative
a better time,Positive
Who's watching in 2025 ,Neutral
The best of YouTube era when YouTube has rewind,Positive
 Why do I know so many of them? ,Positive
Ayone in 2025?,Neutral
I wanna go back,Neutral
watching this again in 2025......,Neutral
2027 anyone,Neutral
who’s here 2025,Neutral
Bring Me Back 2016!,Neutral
Any one in 2025,Neutral
"Guys just stop being sad or deppresive. For me 2016 was decent, but depends on who you ask. Maybe for some 2016 was the worst year in their life....just appreciate the present and move along...",Negative
The only person i knew was the rock,Neutral
"These always look like everyone had so much fun filming! I actually forget how 2018 went, now I'm worried.",Neutral
"The year harambe died and the timelines split, what a shame",Neutral
De la mejor época de youtube,Neutral
I’m from the future and future doesn’t look good,Positive
Good old days -2025,Positive
Who is here 2025,Neutral
Im watching this in 2025 and look how we grew up,Neutral
Who is watching from 2025 ?,Neutral
9 years later i still remember this like it was yesterday,Neutral
Good ol’ days,Positive
Life Was So Much Better Back Then...,Positive
天地万物 全知全能 絶対無限 無始無終,Neutral
this actually hurt,Neutral
Who is watching this video in 2025,Neutral
Bendito año hermoso,Neutral
Bring back SML!!!,Neutral
Who's visiting in 2025,Neutral
The future Is terrifying this is we’re I’m taking the time machine,Negative
This is so Peak thank you for the memories YouTube!,Neutral
"And now, we are in 2025 ",Neutral
I hail from the future it is messed up that I assure you,Neutral
my shayla ,Neutral
who is here in 2025?,Neutral
Who in 2025?….,Neutral
The best rewind!! Nothing compares to this 🥹,Positive
2016,Neutral
selamat ulang tahun youtube yang ke 20 tahun ,Neutral
Anyone 2025???,Neutral
1:48 ksi hiding is forhead,Neutral
I am from the future and this looks better than what will happen in 2025,Positive
今気づいたはじめんいるやん,Neutral
2025 anyone…????,Neutral
What have I become...,Neutral
"Okay, I saw a lot of comments from 2017 or 18 yapping abt how bad they were. Alright, I'm from 2025, and all the time before 2020 was the masterpiece of the time.",Neutral
Anyone in 2030.,Neutral
Yeah..,Neutral
Here during the mist of a possible WW3. This brings me back to good old times.,Neutral
The video that made dislikes invisible,Neutral
Wish YouTube rewind was like this every year,Neutral
定期的に見たくなる,Neutral
Why did people hate on this again?,Negative
wHOSE here in 2025? hahahaha,Positive
Anyone in 1545?,Neutral
"The year I became a college freshman.   Also the year dank memes became a thing.  Youtube rewind is temporary, but the vine is forever.  RIP vine.",Neutral
2025?,Neutral
Might be genuinely depressed because we will never get this feeling back,Positive
I miss you! ,Neutral
Alguien en 2025?,Neutral
JUSTICE FOR SML,Neutral
JUSTICE FOR SML,Neutral
"YouTube Joined Feb 14, 2005",Neutral
"Getting this in 2025, gives me back the good days.",Positive
JUSTICE FOR SML,Neutral
Dang and now we are at 2025,Neutral
Its even worse now,Negative
HOT TAKE: 2016 is the best year.,Positive
who is in 2025,Neutral
Woahh my comment  instantly got taken down ,Neutral
Bring YT REWIND  BACKKKK,Neutral
Who from 2027?,Neutral
 really miss that timer,Positive
Randomly just remembered this used to be an annual thing :(,Negative
It was easier to feel alive back then,Neutral
I miss this,Neutral
LDShadowlady and wengie!,Neutral
0:11 the rock ,Neutral
I miss old youtube  i miss everything memories,Neutral
The future its getting pretty  worse,Neutral
"shakes, literal shakes",Neutral
ولك الو ياعربي اللي قريت تعليقي شو جيت تسوي هنا ؟,Neutral
world so bad now had to go back and … reminisce,Negative
I love and miss this,Positive
"Me after 10 year almost, thinking life is changed not too much, just annoying AI comes.",Negative
Me gusto como aparecieron youtubers latinos yo quisiera ser igual de famoso y por eso le echare ganas,Neutral
Nostalgia,Neutral
Peak in 2025,Neutral
2025 still not better ,Negative
NO AI,Neutral
Justice for SML,Neutral
Man im from 2025 I got so happy watching this ,Positive
Anybody here!?,Neutral
Anyone 2020-2025???,Neutral
2025 any one?,Neutral
2016 literally the best year so far,Positive
Please come back ,Neutral
Im an hour more from the future and the future doesn’t look good,Positive
Who is in 2025,Neutral
Lo escucho en el auto 30/6/25 . El mejor de todos,Neutral
Всем желаю встретить СЧАСТЬЯ+УСПЕХОВ ,Neutral
Stop ai age verification!!,Neutral
the most PERFECT video on the internet,Positive
This was peak YouTube rewind,Neutral
In the thumbnail is Juegagerman?! My favorite YouTuber! :v,Positive
2016 the prime of humanity,Neutral
ドウェイン・ジョンソンかっこよすぎる,Neutral
2025,Neutral
Man i loved 2016!,Positive
2025,Neutral
El video mas popular de YouTube,Positive
Vay be bir zamanlar videonun paylaşıldığı tarihlerde mutlu ve huzurluyduk ,Neutral
I am from 2025 ,Neutral
özledim,Neutral
Please come back,Neutral
Anyone in 2025?,Neutral
anyone here 2025?,Neutral
"Sorry i am just gonna say a very lolling letter "" E """,Neutral
Who's here in may 2025?,Neutral
"Guys, I think I found out how to time travel",Neutral
6 años la vida pasa muy rapido,Neutral
I miss you i hope you know that leaving this here for the feature Generation,Neutral
I miss this era so bad:(,Negative
Hi from 2025,Neutral
Im from the future 8 years later at 2025... and there are alot of lies   its no good and life is miserable It feels like a lie about life anymore:(,Negative
I WANT THIS BACK SO BAD,Negative
Makes me think,Neutral
"Yall really blamed youtube for this but since 2016, new trends and viral videos were just cringe and not as funny as the ones from these times.. Hard to make a good rewind when a garbage game like fortnite took over the world",Neutral
I remember this being the one people didn't like,Neutral
Man I miss the year 2016 ,Neutral
The first Rewind that I started noticing it’s not good.,Neutral
Back when the rock was still a shocking celebrity to be featured. So tired of seeing him now lol,Neutral
Bring back rewinds,Neutral
Greatest Rewind of all time!,Positive
"YouTube's most popular video, this is actually so nostalgic the music and everything in it ",Positive
1:55 Me looking at HolaSoyGerman,Neutral
And we thought this rewind was bad ,Negative
Good times  man good times better than this year,Positive
Anyone from 2025??????,Neutral
so what? this dumb red thing has ai age check,Neutral
Nostalgic 🥹,Negative
we had it so good,Positive
Either this one (2016) or 2015 was the last good YouTube Rewind.,Positive
Thanks Youtube ,Positive
Anyone 2025??,Neutral
i burst into tears at 0:18,Neutral
Missing those golden days of 2016 ,Neutral
I wish then lasted forever ,Neutral
Times when we were innocent,Positive
"Although this wasn't particularly the best rewind, it was ok. After 2016 somehow internet when downhill.",Positive
Ninjago isn't noticed yet in 2025 is already having S3 of their 2nd series. They better not forget it.,Positive
I’m from the future and it’s not looking to good,Positive
Watching this in 2025,Neutral
Clippy doesn't want your private information,Neutral
"guys, 2025 here, for the love of all thats holy, go back ",Positive
best YouTube video oat ,Positive
SCOTT STERLING!!! 1:07,Neutral
anyone else wathching this in 2025?,Neutral
REMOVE A.I UPDATE!,Neutral
ようつべ公式の動画よりコメ数の多いYAJU&Uってすげー,Neutral
Finally I can say this is the YouTube most viewed YouTube video,Positive
yea,Neutral
2025 anyon3,Neutral
9 years....,Neutral
I just watched it for the song,Neutral
Best Rewind,Positive
i missed the educ side of yt especially the Vsauce guys,Neutral
What are you sorry about YouTube 2016,Negative
Who's here at 2025,Neutral
Humanity is so cringe,Neutral
this is a feverdream,Neutral
most happiest year ever?,Positive
Im from the future and now IT DOESN’T look better,Positive
the studio c reference was great,Positive
언니 너무 귀여워요,Neutral
this is a time capsule atp everything is so different ,Neutral
I remember when people were saying 2016 was the worst year ever.,Negative
Actually I'm in the future,Neutral
3:26 SLAY LINK HELLO???,Neutral
"Watching this in July 2025, I’m gonna give kids these days what the gamers in this vid have done for me, trust",Neutral
I wish i could rewind life to 2017 without these brainrot videos,Neutral
Hi Human Im From 2025,Neutral
We need just for SML,Neutral
goodness i just miss my this days biggest regret was saying that i wanted to be grown,Neutral
YouTube can I please make the 2025 rewind I won’t mess it up,Neutral
Legendary wwe superstar ,Positive
"Hello im from 2025, it's worse than this",Negative
the best rewind,Positive
whos here in 2025 ? im cringing so bad lol,Neutral
Youtube ,Neutral
9 years ago..,Neutral
this video made me feel more than i felt in the last 5 years,Positive
これが人気の動画？,Neutral
There is one problem WHY DID YOU GUYS DEMONIZE SML,Neutral
YouTube I'm A Fan,Neutral
who is in march 2025,Neutral
Hey YouTube e careful for Dave will get you if u don’t do something with the bad content that some Chanel’s for kids that traumatized kids with contents really bad,Negative
This is from the future and I wish I could go back :(,Negative
Im  from 2025 and it's kinda good and where is omni man where is he hhhg. Brah Brah.,Positive
ذكريييات,Neutral
The most disliked…,Positive
Quien viendo esto en 2025,Neutral
,Neutral
my golden era,Positive
This was honestly the last good rewind,Positive
2025 is BEAUTIFUL!,Positive
hi youtube,Neutral
simpler times...,Neutral
this video represents the average day in 2016 btw,Neutral
I came from Brazil... And just future also to say that in 2 years you will stop with Rewind,Neutral
Hi?,Neutral
Rewind 2025,Neutral
Remove ai verification!,Neutral
twin this shi is too nostalgic fr wrap it up,Negative
2025 and still gold,Neutral
Anyone from future ??,Neutral
Yeah it’s rewind time,Neutral
Amazing Video!,Positive
voglio piangere,Neutral
Who wathching in 2069,Neutral
Ban YouTube AI verified,Neutral
Much visit,Positive
Im from the future and the future doesn’t look good (pt2),Positive
necesito otra vez el youtube rewind ,Neutral
3:18 famous kanye west video reference?,Positive
2025 anyone?,Neutral
2025 Here ,Neutral
the best youtube rewind oat,Positive
Justice for sml,Neutral
Stop ai age verification!!,Neutral
REVIEW BOMB,Neutral
AI  PROTECTION LAST ,Neutral
That was where are boring at 2016,Negative
I'm the future googling man and the future is dog,Neutral
Brutha I wish it was 2016 I HATE this new generation 2025,Negative
Watching this in 2025 .. my heart ,Neutral
Nah y’all tripping this one was more boring than the 2018 one.,Negative
YouTube️,Neutral
Top,Positive
Who else in 2025,Neutral
Guys I’m from the future,Neutral
2025,Neutral
"Volviendo a ver, de por donde me crié.",Neutral
everyone is old here. so guys be causious cus in 2020 corona is spreading,Neutral
Best year of my life,Positive
La Leyenda del Gaming !!! 0:46,Neutral
from India 🇮🇳,Neutral
"Добро пожаловать на самое известное ""видео"" на YouTbe",Neutral
i miss 2016,Neutral
Stop ai age verification!!,Neutral
tantos recuerdos...,Neutral
Guys I from the future in 2020 there is a global pandemic,Neutral
PORQUE SIEMPRE SE ME QUEDA PEGADO,Neutral
Why did youtube recommended me this after 8 years,Neutral
What happened…,Neutral
GERMÁN,Neutral
And I'm also from the future and future Doesn't look good,Positive
당신은 수많은 외국어 댓글속 한국인을 찾게 되었습니다,Neutral
"Current year: 2025, 2016 was the last good YT rewind",Positive
REVIEW BOMB,Neutral
REVIEW BOMB,Neutral
REVIEW BOMB,Neutral
"And here we are again, in 2025 still coming back",Neutral
Doesn't look good when it has ads,Positive
no ai,Neutral
Anyone watching this in 2025?,Neutral
Stop ai age verification!!,Neutral
Rock,Neutral
Mano esta german garmendia,Neutral
Anybody here in 2025?,Neutral
Wow 2025,Neutral
You know what makes me laugh is that other YouTube creators have more subs than YouTube it self ,Positive
@Youtube bring this back,Neutral
no ai,Neutral
You are YouTube ,Neutral
Whos here in 2025? ,Neutral
Anyone in 2025?,Neutral
not the famous music video ,Positive
2025 ,Neutral
Stop ai age verification!!,Neutral
Stop ai age verification!!,Neutral
Who is here in 2025???,Neutral
Anyone here in 2025?,Neutral
The fact that I was literally at the begining of the video,Neutral
Wow,Neutral
Anyone in 2025?,Neutral
"No thank you, denzel.",Neutral
Anyone in 2025??,Neutral
i want to go back,Neutral
2016 was 9 years ago,Neutral
2025? aye it been so long i was jus a kid now dam,Neutral
no ai,Neutral
Best year,Positive
money longer should have played to 🪫,Neutral
Omg,Neutral
Bro so nonchalant abt it too,Neutral
Justice for sml!,Neutral
,Neutral
"I am from united states ,️",Neutral
Great,Positive
,Neutral
Lo más cerca que estuvimos de la paz mundial,Neutral
Amazing music video ,Positive
Alguien en 2025?,Neutral
el video mas popular de youtube,Positive
The best thing about videos from that time is that there is no Jack Doherty,Positive
"We didn't forget about Coryxkenshins ""racism and favoritism"" video unless you want another lawsuit on your hands wisen tf up",Neutral
From 2025,Neutral
Cuando valia la pena Youtube :'v,Neutral
Vim do futuro dizer que éramos mais felizes 🥹 e muiiiiito mais felizes (2025),Neutral
Anyone else here in 2025?,Neutral
The rock,Neutral
His is good ,Positive
Stop ai age verification!!,Neutral
BRING ME BACKKKKKKK,Neutral
In the white room all of them were doing the pasta dance ️,Neutral
Youtube is better than Metube,Positive
,Neutral
I am from 2025,Neutral
Best year,Positive
Please YouTube accept my request ,Neutral
Here in 2025 …looks like we’re gonna go to war soon,Neutral
Minecraft.,Neutral
Perfect Sound Track You Tube Shorts ,Positive
2025?,Neutral
I think you accidentally added a video in your ads.,Neutral
anyone from 2025?!️,Neutral
1:49 The best part,Positive
"Well here i am , its 2025 and well yt stopped makimg these",Neutral
"Back in 2025 and let's just say, we're cooked...",Neutral
Hmmm,Neutral
Hello！,Neutral
Why the song was nostalgic ,Negative
Ah good times when they didnt act like they care about kids,Positive
YouTube for some reason I can’t view some of my videos,Neutral
YouTube quiero que revuelvas a YouTube go,Neutral
ما يغيضك في ذكر الله يا اليوتيوب لا تعد تكررها وتحذف لي تعليقاتي الجميلة,Neutral
Bring back sml,Neutral
atleast it didnt get 20M dislikes lmfao,Neutral
REVIEW BOMB,Neutral
"Current, i am studying English, i will leave a comment in English for improve english >",Neutral
2008年の笑顔,Neutral
Watching you tube!,Neutral
Helloooo,Neutral
People here in 2025,Neutral
"2025, what am doing here?",Neutral
I love watching this in 2025  0:53,Positive
This is the real Valeant Pharmaceuticals lost 80% of their value and i think this caused it somehow,Positive
2025,Neutral
JUSTICE FOR SML,Neutral
JUSTICE FOR SML,Neutral
Im here 2025,Neutral
"watch this from 2025, thats fill memorable",Positive
lol wusste garnicht das yt ein kanal hat,Positive
If you are going to make a YouTube video in 2025???,Neutral
This crazy bruh,Negative
nine,Neutral
Sure why not,Positive
Please help my Chinese,Neutral
Yoo,Neutral
I wish I can Go back To past,Neutral
imfromthe future,Neutral
I miss this lol,Positive
The last great one ,Positive
Free Kay Flock Fasho.,Positive
и именно тогда я ощущал себя как дома..),Neutral
Free sml! Sml is better!,Positive
having a reference to the famous music video is not...,Positive
Este video es GOOOD,Neutral
im from 2025,Neutral
Hello 2016 people iam from 2025 the time is too fast and i want to say if you don't reach this year and dead or something you are so lucky i was in that year 7 years old and now am 16 years old gta 6 it will release after a little more time may 3 or 4 months good luck for any one from future after 10 years may we will be in 2036 in the next time i see this comment ,Neutral
youtube kids better...,Positive
"Me sorprende que a pesar de los años nadie mencione que sale Germán (HolaSoyGerman, JuegaGerman)",Neutral
Give sml their channel back you always take it away when they get close to their dream you should’ve just told them in the comments stop cussing or we’ll have to take your account away,Neutral
Te amo YouTube 🥹,Neutral
Peak pop culture,Neutral
I’m from the further future and it is not looking good,Positive
Hay YouTube I got a question can you ban everything brainrot content farm.,Neutral
Where i’m from we have depressed numbers,Neutral
So this is the last comment ??,Neutral
Hello YouTube.   You guys are getting one thing wrong.   Your site will not last long.   Know why you have something wrong.   He was wrong.   A creator monetizes his channel very hard.    To do 1000 customers and 4000 hours it takes long time and hard work.   The creator's channel became monetized.   It felt very good to be his YouTube partner.   He got a way of income.   But youtube you have a mistake here.   If there is any problem with his channel in future.   You reject the monetization of his hard work so far.   And then the creator.   It's hard to know how much effort it takes to monetize a channel.  YouTube would be great if you could do something.  May this site of yours last longer.  This side would be further developed in the future.  You should do the work.  If a YouTube channel is monetized.  Don't reject monetization of that channel no matter how wrong it is.  You can survey him.  Then he won't make this mistake again.  But YouTube did not know how difficult it is to monetize a channel.  And if you reject his monetization.  Then his one hope towards YouTube is broken and destroyed.  In this your site will slowly move from top to bottom day by day.  It will harm you.  I hope my YouTube team will read this message.  And they will realize their mistake.  thank you  My identity I am a Bangladeshi Bangladesh is my home.  My name is Md Zubair Ahsan.  thank you,Neutral
Viendo mi rewind favorito en pleno 2025,Neutral
0:45 El Rubiu,Neutral
Hello YouTube,Neutral
I like your videos YouTube,Neutral
I'm gaming playar,Neutral
2018 bad,Negative
alguien del 2025 ojala y lo buelvan arepetir para este año saluods,Neutral
2025 ,Neutral
NO AI,Neutral
I'm from 2025,Neutral
Germaaaan,Neutral
Who came here after watching 2024 rewind?,Neutral
"This video has redefined the term ""Cring"".",Neutral
2025,Neutral
So good,Positive
Aye middle school,Neutral
Rock 0:10 :v,Neutral
Never judge others by what the watch and search i am a boy of 16 but i haven't made citizen card rn,Neutral
People in 2025???,Neutral
YouTube’s super dead…,Positive
Jaja estoy en 2025 ,Neutral
Bruh! I was an infant!,Neutral
super melodie,Positive
i’m from the future,Neutral
Watching this in 2025 ,Neutral
F AI,Neutral
Hi youtube ,Neutral
"Hey, why did I see a ghost?",Neutral
Life before brainrot 1:49,Neutral
Remove ai verification,Neutral
Guys is evan fong ,Neutral
Watching in September 2025,Neutral
هيلا موجودة !!,Neutral
Top,Positive
0:22 はじめしゃちょー？？！,Neutral
Youtube make more music!!!!! Please,Positive
well what can i say...,Neutral
F AI,Neutral
Remove ai!,Neutral
I didn't know that YouTube had a YouTube account/channel ,Neutral
nice,Positive
dude.,Neutral
"im from 2025, but im watching it like im watching it in the first time",Positive
2025,Neutral
Thanks you sir for out Content,Positive
Hi i am from 2025 ,Neutral
90% Good Song ,Positive
Im in the future its not looking good,Positive
I'm also from the future,Neutral
i miss this i hateall the brainrot fr,Neutral
No one direction's history?,Neutral
The Rock,Neutral
3 DAYS,Neutral
"@YouTube why Islam Makhachev is NOT included in the ""People mentioned"" feature anywhere on your platform even though he's the biggest active MMA star rn, and the best fighter, and he has so much old and new content about him? (note: there're many other fighters with foreign names yet always added).",Neutral
Mai kab aauga yahan    ,Neutral
Bring back SML,Neutral
2025 здесь?,Neutral
happy that we are not longer living in 2016. some of this shyt is so cringe,Positive
I'm the future and future don't look good,Positive
Someone from 2025???,Neutral
I want to be Bach here sm,Neutral
Oh man,Neutral
日本人だお,Neutral
That's awesome,Positive
Yo esperando a que salga Germán jsksksk,Neutral
Realistis ,Neutral
People watching in 2025 ?,Neutral
2025 guys.(i was born in 2016),Neutral
POR NADIE HABLA DE GERMAAAAAAN!!??,Neutral
where is jake bowen,Neutral
hello where is the 2025 one,Neutral
Wow.........,Neutral
Wow.........,Neutral
Anyone 2025?,Neutral
Can we get new rewind video now?,Neutral
QUE TAL GERMAN,Neutral
pretty goo,Positive
skibidi toilet en ascendencia chat,Neutral
Please again,Neutral
Save Sml,Neutral
Need 4 by 4 column on home page so total 12 video,Neutral
!!BECOME CLIPPY TODAY!!,Neutral
"Bring back the dislike button, stop adding 6 ad per video, and stop trying to be a great platform, we only use YT for our favorites contents creators, if they leave YT (As usual) we gonna leave YT too, so stop trying to be a gold mine bc your app is ahh",Neutral
It’s 2025 :3,Positive
Anyone 2025,Neutral
who from 2025?,Neutral
Crazy nice,Neutral
1:33  gyat,Neutral
Where leafy at,Neutral
Manny Mua???,Neutral
Who is here in 2025,Neutral
0:46 rubius que haces aqui,Neutral
They should’ve add  messyourself,Neutral
nah im from the future,Neutral
Hey YouTube can you add sans from undertale on every YouTube channel that make them shocked please,Negative
NO Ai,Neutral
1:57 Germán,Neutral
Im the same comment since 8 years ago,Neutral
You guys are the best ,Positive
Im from the future it does not look so good,Positive
ok,Positive
hi,Neutral
2025 anyone?,Neutral
2025,Neutral
"Bro, you have less money than Mister Beast, but if you didn't, then Mister Beast wouldn't either",Neutral
no ai,Neutral
Wow....,Neutral
I'm from future.. this is 2025...  After long 19 yrs..,Neutral
2025?,Neutral
Mmmmmm is it good,Positive
Hi,Neutral
6,Neutral
VANOSSSS!!!,Neutral
no ai,Neutral
no ai,Neutral
no ai,Neutral
no ai,Neutral
2025?,Neutral
Oof :•[,Neutral
"Watching march 2025 ,, be present ️️️",Neutral
Whos here from 2025 ️,Neutral
Anyone in 2025,Neutral
F AI,Neutral
> Hello YouTube and everyone!,Neutral
Anyone in 2025???,Neutral
Dude i miss 2016 yall 2018 mfers ungrateful,Neutral
Im from future in 2025,Neutral
L= w=sml,Neutral
Do you like to learn about subliminals. Remember to only use it for good because the truth will always be revealed.,Positive
Lo mejor del vídeo ,Neutral
You re here just bc you saw youtube in comment and find most popular video then choose newest comment then see me ,Positive
Remove AI verification please..,Neutral
moro suomalaiset,Neutral
Bro alguien en 2025?,Neutral
Where the f is dua lipa,Neutral
Anyone in 2026?,Neutral
Stop ai age verification!!,Neutral
Fue el último Rewind bueno :'),Neutral
Like this comment and I will come back to like your video ,Neutral
amo mi vida,Neutral
,Neutral
People who know this video is most disliked video on youtube ,Neutral
Youtube nichlmao dinamind playbutton got stolen make a new one for him sike,Neutral
Stop ai age verification!!,Neutral
2025..,Neutral
,Neutral
หวัดดดีครับ,Neutral
Any one in 2025,Neutral
Remove ai verification,Neutral
2025???,Neutral
🇯🇵,Neutral
El las reciente ,Neutral
I hate youtube  because  my views  so much ungrowing,Negative
I think youtube doesn't want me to get a job... ,Neutral
New challenge human race smiles for once ,Neutral
Parvez,Neutral
,Neutral
Hello i am new YouTuber,Neutral
Une école de karaté tout le monde pourra se défendre en cas de voleur ou harceleur,Neutral
Who’s gooning in 2025?!,Neutral
Crazy,Negative
This is just too bad,Negative
How dose mr beast has more than you sub,Positive
w win,Positive
wrong country,Negative
Most disliked video,Neutral
anyone here from 2025?,Neutral
Anyone in 2025?,Neutral
Who’s here in 2025,Neutral
مالك يا اليوتيوب معايا كتمسح ليا التعليقات ياك ما فيها بأس,Neutral
Corney,Neutral
Ohhh RAZA BAGAR BILLA ULLAH WAHEED,Neutral
,Neutral
Bad,Negative
DNER,Neutral
I’m from the future and the future doesn’t look good,Positive
WHY IS THE PLAY BUTTON SMALLER THEN FIRTST,Neutral
What is “rewind”?,Neutral
I am SO SORRY. Mr Mrbeast has has over 200M subscribers than you ,Negative
Sundar video,Neutral
goty,Neutral
mi-co,Neutral
Wow,Neutral
What is music?,Neutral
"Hey YouTube why my community post comments is off, it won’t turn on",Neutral
,Neutral
,Neutral
,Neutral
2025!,Neutral
,Neutral
2025??,Neutral
yooooooooooooooooo,Neutral
Go kiss google,Neutral
اجدد تعليق,Neutral
What about  Copyright strike??,Neutral
i’m watching this in 2025…,Neutral
1:33,Neutral
"W TF youtube, now you're charging for double tapping and skipping videos,",Neutral
Wow,Neutral
I am only this YouTube Rewind 2016: The Ultimate 2016 Challenge because Lily Singh My Crush  03/05/25,Neutral
I miss the old days,Neutral
2025 ,Neutral
2025,Neutral
here from 2025,Neutral
Hi,Neutral
YouTube música,Neutral
,Neutral
Iam also trying to become youtuber all the best to me,Positive
,Neutral
Wow,Neutral
️,Neutral
2025,Neutral
akuu terakhir,Neutral
no ai,Neutral
Foa,Neutral
Eu so queria ter 5 mil inscritos ,Neutral
2025,Neutral
Hi,Neutral
YouTube Why You Delete My Channel ,Neutral
No puede ser,Neutral
3:57 Germán de nuevo,Neutral
Hi,Neutral
Hi,Neutral
Hello,Neutral
You,Neutral
cacho sólo al German cague,Neutral
Any one in 2025 ,Neutral
Hi,Neutral
2025 anyone?,Neutral
Watching YouTube in YouTube,Neutral
2026,Neutral
,Neutral
@leticialugerlopes‬ ‪‪,Neutral
No I am from future,Neutral
,Neutral
Каеф,Neutral
Algum br,Neutral
:(,Negative
first,Positive
No ID pls.,Neutral
,Neutral
!,Neutral
cuenta en decadencia,Neutral
2025,Neutral
,Neutral
 omg skibidi,Neutral
Прикольно,Neutral
Sup,Neutral
lam from Bangladesh,Neutral
(\_/),Neutral
Wsg yt,Neutral
,Neutral
who’s at 4:58,Neutral
,Neutral
🫶🥹️,Neutral
2025?,Neutral
How does mr beast have more subs than the apps own channel,Positive
,Neutral
anyone here 2025?,Neutral
i dont like this channel,Neutral
,Neutral
Terakhir,Neutral
1:54 el papá de youtube hoy en día,Neutral
,Neutral
че за психодел,Neutral
ANYONE HERE IN 2025,Neutral
oxi kk,Neutral
ANYONE IN 2025? ,Neutral
@Anandgaming007-g4z,Neutral
@Anandgaming007-g4z,Neutral
احدث تعليق,Neutral
;),Positive
Thanks for 25 Subscribe hai,Positive
► ►,Neutral
There is no way 2016 9 years ago,Neutral
"Hi I'm from the future, future doesn't look good.",Positive
Ww,Neutral
Hello Bhai yr mc stan ka channel pleas WAP as lado,Neutral
Im from the future and trust me you don’t want to know,Neutral
Nunca entendí el objeto de esta mamada.,Neutral
Dam,Neutral
,Neutral
When will you guys just give me my silver playbutton,Neutral
For every sub i get from this comment i will do a push up ,Neutral
Sir please support me sir please ,Neutral
