comment,sentiment
El Amor lo cambia todo,Neutral
Anyone 2030,Neutral
This song so perfect ,Positive
Beautiful pictures,Positive
I like to see the old Ed Sheeran return with his glasses and his beard,Neutral
Hereeeeee,Neutral
MA E RO FOREVER,Neutral
I would open this in my wedding,Neutral
perfect by ed sheeran love songs lyrics music,Positive
Meravigliosa canzone,Neutral
4 Billion!!! Congrats  love this song,Positive
"Just love, love this song !",Positive
Who's here in September 2025,Neutral
My favorite,Positive
No bad music video ,Positive
  I'm here ,Neutral
1 Cancion Super Perfecta!!!!,Positive
I love this song ,Positive
Beautiful  song,Positive
Hi I'm learning this song to sing in the my school wish me luck my giving me a like,Neutral
Very reliable source of information.,Positive
Stále budu unášena jeho hlasem ,Neutral
เพลงเพราะเหมือนเดิม,Neutral
uma por siempre,Neutral
Looks like I'm alone here!!!,Neutral
Eu amaria dedicar essa música pra alguém ,Neutral
1:20,Neutral
ITS 7 YEARS!,Neutral
I'm still here 01-10-2025,Neutral
,Neutral
The cat is so cute ,Positive
3:28 Best,Positive
This song still slaps in 2025,Neutral
Philippines   Mindanao,Neutral
i love you,Positive
I think I hear it all the time,Neutral
Dystans Pati,Neutral
Here because of Charlie Kirk,Neutral
3:18 one day that movement waiting 🥹 where are you my future partner? ,Neutral
Keren Ed Sheeran,Neutral
Release the tribute video for Charlie Kirk with this song!,Neutral
Perfect and beautiful,Positive
My dad is so weird he he said i should press on this song ,Negative
"30 liv's years with my ""girl""... She is perfect!!!!!",Positive
2026 anyone ,Neutral
Who will be there in 2026?,Neutral
It's just a song for people who are lucky in their lives.,Positive
Wonderful vid God bles,Positive
Thanks for sharing this update.,Positive
Just went to watch this the 1 billion time but there was a Ed Sheeran add it was amazon music Camera is the song (It's hard tho),Negative
Anyone today wacthing the perfect ,Positive
My favourite song ,Neutral
눈물나네 ㅆ,Neutral
May this love find you all!,Positive
"'Who's here 21 sep 3:33""",Neutral
No bad words,Positive
This is the perfect song end of year,Positive
This is perfect to my wedding,Positive
"Al ver y oír estás maravillas no se puede entender como existan guerras que destruyen vidas por nada , quizá algún día todo eso desaparezca.",Neutral
J'aime trop le son,Neutral
aquí en 2025 ,Neutral
I like this song,Neutral
Who were In September 2025,Neutral
"Awww, did yall make this for MEEE?    I LOVE IT!   Thank you.      Xoxo",Positive
Mesmerizinggggg ,Neutral
Perfect too wonderful ,Positive
"Still here in September 2025,it hurts deep down this song ",Neutral
September 2025 🥹️,Neutral
someone in 2025,Neutral
I am 13 but I loved this song....,Positive
My favourite song ,Neutral
Juste une merveille ++++ ,Neutral
You guys are really a miracle.️‍,Positive
Hello guys! I am from Brazil!,Neutral
I love The Cat,Positive
This is realy perfect ,Positive
"""I love this song"".",Positive
2025 ,Neutral
Who is here September 2025,Neutral
Hello I'm in Turkmenistan we love very much ️‍️‍🇹🇲🇹🇲️‍️‍🇺🇸🇺🇸,Positive
I'm here because I'm gonna sing this song....And I love cats ,Positive
Who’s here first octobre 1 2025 ,Positive
This is my favorite song from English love from Nepal,Positive
Beutyfull song love this ,Positive
"Hi, I'm Paul by name and I would love anyone reading this for us to be friends, thank you",Positive
I like this song,Neutral
COMO LO MIRAAAAA DIOSSSS,Neutral
Ma e Ro pra todo o sempre,Neutral
Men This song is best All time,Positive
Oct 1 2025 assemble here guys,Neutral
Una joya está canción,Neutral
I am a one sided lover. Still listening this song,Neutral
Plz everyone pray i want to be in love but i am not finding anyone ,Positive
This is the song number one,Neutral
And it's the best song for love,Positive
J.A.M.,Neutral
4billions views…well it’s deserved ,Neutral
Prayers sending you love and hugs ,Positive
 I love it yar old memories are gold,Positive
anyone in 2025??,Neutral
My favorite song I love it so much so romantic ,Positive
,Neutral
J'ai toujours chanté cette musique de Pui ma naissance ,Neutral
All time favorite ️,Positive
Leaving this comment once i get married to my loved one i will take her to ed sheren sh9w ,Positive
Me I'm here 2025 from Wales uk,Neutral
2:49 ,Neutral
Only future billionaires liked this comment,Neutral
I’m here just now 22 September 2026,Neutral
I love this song I am here in September 2025,Positive
"Helô from Brazil I, love",Positive
,Neutral
Musique de mon merveilleux mariage avec la femme de ma vie ‍️‍‍️,Neutral
"It makes me think about her , even tho we are now strangers again , I still hope , I cry and deeply want to continue where we left … si tu vois cela Clara Hébert , tu est engravé dans ma mémoire pour toujours et je t’attendrai même si cela veut dire jamais",Neutral
ESTOU VIVENDO ESSES MOMENTOS MARAVILHOSOS COM O MEU AMADOOOO GRATIDÃO UNIVERSO  ALELUIAU,Neutral
7 yıl olmuş gerçekten bu dünya geçici,Neutral
I am here just now 12 oct 2026,Neutral
Perfect songg,Positive
Beautiful music ,Positive
There's  4.6M comments if you find mine then you are a legend,Neutral
Who’s here in September 2025 after seeing the tik tok of Charlie and Candace singing it in a car many years ago. I never listened to this song before that.,Positive
The only problem is when you found this person too late and your already married.,Neutral
4 Milliarden Aufrufe ist crazy,Negative
I love it,Positive
Ed Sheeran 🇫🇴,Neutral
,Neutral
,Neutral
Who's here in September 2025?,Neutral
This was my first dance 27/06/2022,Positive
Timestamps (Powered by Merlin AI),Neutral
12/09/2025,Neutral
found a love for me,Positive
Who's here November 2025,Neutral
Nada mais lindo ️️️,Neutral
The First song i was sing for her in 2022.... ,Positive
I love you Ohi,Positive
PERFECT!,Positive
Camiguin   Island,Neutral
️Fern️,Neutral
Para o meu grande amor elizabeth,Neutral
A va nalh tak em ,Neutral
This song reminds me of Atlas and Lily,Neutral
Наслаждаюсь жизнь ),Neutral
Masterpiece ,Neutral
I know myself and I deserve this,Neutral
SEPTEMBER 2025,Neutral
"Ki à aime c,etait chanson Kom moi 🇸🇳🇸🇳🇸🇳🇸🇳🇸🇳",Neutral
modelling with the song back in 2023 i hear this song memories stuck in .....,Neutral
Ci puoi stare,Neutral
I'm still here at 70. Thank God.,Neutral
Muy linda esa canción ,Neutral
We still have time to catch up . I’m only 52.,Neutral
Who else wants to listen in the future?,Neutral
,Neutral
October 2025 exist?,Neutral
Великолепная песня,Neutral
Hm...beautiful.. from srilanka,Neutral
i am indian but i love ed sheeran,Positive
01.08.2024 ,Neutral
Anybody today,Neutral
,Neutral
Parfact ,Neutral
Holaa  HAÏTI ,Neutral
still laughing my head off (not really) over the gong shows that were friday nights.,Neutral
1 october 2025 ,Neutral
Me from tunisia,Neutral
<<<missing her. I was hoping to not cry today.,Neutral
Maryanne love this song,Positive
I found a love for me,Positive
Está música me me gusta desde que tenía 6 años y la he buscado por mucho tiempo y la encontré,Neutral
Tears full song.  But lovely,Positive
,Neutral
I felt like I was drowning Intel I herd your music it bine hard sins my dad did die but your music helped me a lot,Negative
it's my birthday ,Neutral
Perfect ,Positive
Maravilhoso,Neutral
Bài này quay ở đâu vậy mn. Đẹp quá à. Lãng mạng nữa,Neutral
September 2025 who's still there ?,Neutral
1:50 Töfrandi fallegt textinn og söngurinn dásamlegur,Neutral
,Neutral
"Aku jumpa cinta, untukku sendiri",Neutral
🇧🇷2025 setembro.,Neutral
Who s  here 17sep2025,Neutral
It was the same thing that happend with me and my bf indy we are still kids nealy teenagers,Neutral
,Neutral
Самый лучший клип за последнее время,Neutral
Who is here October 2025,Neutral
,Neutral
Wait Ed Sheeran Voice Like Maher Zain -_- ,Neutral
️️️️️️,Neutral
Sözlerini bilmiyorum fakat beni çok etkiliyor ilk bi arkadaşım sayesinde dinlemiştim,Neutral
Whose else is here jan 2026 ,Neutral
,Neutral
Who's here in October 2025,Neutral
Still perfect,Positive
had this on repeat when i was a little jit,Neutral
October 2025,Neutral
I dont like this but I have to learn it because everyone else does,Neutral
Who is here on September ,Neutral
,Neutral
,Neutral
I’ll be here in 3000:),Positive
Que  temaso  por dios,Neutral
My song whit My gradu,Neutral
This is the last song my wife and I danced too,Neutral
Beautiful love song,Positive
️️️️Amazing song️️️️️️️️,Neutral
Anyone september 12  2025,Neutral
,Neutral
Friend ??,Neutral
Who is here 2025 September ,Neutral
Hello natii ,Neutral
When i marry my soulmate we have loved each other since 2017 and still going strong in waiting to live under same roof when married godly marriage is why in 2026 nine years together forever,Positive
Gem ,Neutral
,Neutral
,Neutral
Rip Charlie Kirk! ,Neutral
Is somebody cutting onions here?,Negative
Essa música tocou no meu casamento,Neutral
Great song,Positive
I love you honey ,Positive
l love yo,Positive
Iyindirimbo ninziza cyane niyibihe byox namunyarwanda uraha nimugaterwe isoni nokwandika ururimi mwunva kuko harabarwunva🇷🇼🇷🇼🇷🇼🇷🇼,Neutral
,Neutral
OMG Love this... :(,Neutral
Hello Indonesian ,Neutral
l love it,Positive
,Neutral
Someday i'll share her home,Neutral
I can only think about my crush. I don't have gf . I am ugly,Negative
Ahhhhh,Neutral
,Neutral
ojheee,Neutral
"Mathematics Tour, Cupertino, CA SO",Neutral
Who’s watching after the zombie apocalypse?,Neutral
,Neutral
,Neutral
Greetings from Indonesia,Neutral
Who is here September 2025?,Neutral
Who' s here in September 2025????,Neutral
Nice song,Positive
Who is here while consuming alcohol?,Neutral
I'm here  28.9.2025,Neutral
,Neutral
This song reminds me of my ex,Neutral
Nice,Positive
Anyone daily ?,Neutral
16/09/2025 September Tuesday Now Time 2:55 AM 37%️Now Time 3:00 AM 36% 3:01 AM,Neutral
Great content!,Positive
Every month all year,Neutral
In 2025?,Neutral
Who's watching in 2025???,Neutral
After 7year i found this song ,Neutral
Muchos recuerdos,Neutral
Saya terakhir ,Neutral
Hit a like for the cute Cat  on thumbnail ,Positive
Anyone today ,Neutral
I give my love to liah ad Chelsea there beautiful poeple who got married ,Positive
October 1st 2025,Neutral
دمار شامل الاغنيه,Neutral
i love you  THU HÀ,Positive
Who's watching in 2025?,Neutral
,Neutral
,Neutral
  = ,Neutral
,Neutral
In memori september 2018,Neutral
,Neutral
"22 = 23 = 27, 2025.years  = September",Neutral
20 septembre 2025 à 23h,Neutral
Someone in 2025,Neutral
Aloo khaoge ,Neutral
Sept 2025 boy here,Neutral
So awesome,Positive
From Myanmar,Neutral
I need an oath! I found it!,Neutral
,Neutral
2025,Neutral
I'm definitely dying alone ,Neutral
I found a love for me,Positive
Anyone in 2025/2026,Neutral
Who's here September 2025,Neutral
I love you,Positive
4 Billions ... Next song will be this views is the song named  BEAUTIFUL THINGS OF by Ben Benson,Positive
No sé escribir en ingles pero está es mí música favorita ,Neutral
I found a love for me,Positive
There are so cute,Positive
Otra canción para dedícale a mi novio si tuviera ,Neutral
How's were in September 2029??,Neutral
I invite you to dance this song in my wedding in Rwanda 🇷🇼🇷🇼🇷🇼🇷🇼,Neutral
Who is here in 2025,Neutral
Any one september 2025 Indian ,Neutral
I found a love for me,Positive
I found a love for me,Positive
I found a love for me,Positive
I found a love for me,Positive
Te amo  tanto minha  marina  linda  ,Neutral
My fave ever,Neutral
It would be the rocky horror show for me ,Neutral
Who’s here in September 2025 ?,Neutral
anyone October 2025?,Neutral
Perfect,Positive
Who is here in October 2025??,Neutral
Anyone in September 2025?,Neutral
Can we stop asking who’s here,Neutral
Үйлену арман болды ғой,Neutral
27september 2025 ,Neutral
2025 watching.,Neutral
I love songs,Positive
Why this song is looks like sami yusuf nasheed make me strong,Positive
,Neutral
anyone in 2025?,Neutral
,Neutral
Nostalgia,Neutral
Anyone September 2025?,Neutral
,Neutral
SEPTEMBER 2025???,Neutral
Danke ,Neutral
26/9/25  ,Neutral
Mi profe de ingles me obligó a escuchar esta canción,Neutral
Estou aqui novamente 🥹,Neutral
13 September 2025 ,Neutral
13 September 2025 ,Neutral
   =  ,Neutral
Meee .....blessings,Neutral
  = ,Neutral
,Neutral
WOAHHHHHHH,Neutral
Hey strangers.I have something to tell u u have good test of music ,Positive
Lovely,Positive
PHILIPPINES  Luzon  Basta Parts on Luzon Mag ibakwit lahat Pumunta sa ligtas na lugar = September. 2025.years,Neutral
This song same as me,Neutral
Who is here in 2025?,Neutral
2025,Neutral
Anyone from 2026?,Neutral
Yo escucho la música para ver que dise la letra y muy buena,Neutral
19 september 2025 legends,Neutral
️ décrivez l'ambiance,Neutral
Who's here in September 2025,Neutral
2:00 2:02 the way they drank beer,Neutral
"Whos's Here After Guru's ""Perfect""",Positive
,Neutral
September 2024 ️ September 2025,Neutral
les comparto el evangelio tengan fe en Dios confíen en Dios y busquen a Dios Y nunca se olviden de Dios El nos ama mucho y perdona nuestros pecados busquemos al PADRE,Neutral
Could you please give me a little of your luck?,Neutral
Who wrote this and for whoo!!,Neutral
Who is here for TSITP,Neutral
  ich liieebe das Lied...,Neutral
Whose here 21sep? 2025,Neutral
SORRY METALHEADS I KNOW THIS IS AGAINST THE RULES THAT I CANT HEAR A POP SONG BCUZ IM A METALHEAD BUT I HAVE TO PERFORM IT ON STAGE SORRY GUYS,Negative
"MONTS  = September   21,  2025.years",Neutral
Bro I’m realizing how lonely I am,Neutral
M12M = 1 x 1,Neutral
11-09-2025,Neutral
You are only 61 . lol!!!! We still have time to labidabi .,Positive
Whose in 2025 sep oct dec...,Neutral
My physical description is a 4yr old Hispanic male child,Neutral
September 2025,Neutral
Every good,Positive
Indian attendance please,Neutral
Bjr,Neutral
Anyone 2025 September,Neutral
Who's were in janery 2009,Neutral
Mantap nih lagunya,Neutral
   ,Neutral
Who's here september 16 2 am. 2025,Neutral
Came here from The Good Doctor and Shameless.,Positive
,Neutral
Sep 2025 ?????,Neutral
I'm here in 22 September 2025 my birthday,Neutral
Who Listens 2026 ?,Neutral
From 2026.......,Neutral
nice,Positive
Zambia 2025   I found love again,Positive
16/09/2025,Neutral
Hello 2025 in,Neutral
Bizzat gelecegiz. Gördükleriniz degil. Birsey yap sabotaj et ucagi bizzat gelecegiz. Yaratanı deneyin istiyorsaniz. Bizzat orada olacagiz. Bir sey yap Dünya,Neutral
AC = Akasya = Cucort,Neutral
September 29,Neutral
anyone in 2045?,Neutral
Am here,Neutral
 12/09/2025,Neutral
CATARMAN  Poblacion  Punta  🇵🇭  Purok-2  Tabing  Dagat  Home  Town  Bolebards  M2M    M3M,Neutral
من فضلك عودي يا ملكتي,Neutral
27-September,Neutral
,Neutral
2025,Neutral
,Neutral
,Neutral
,Neutral
Anyone in 2025 ,Neutral
2:29,Neutral
Love your voice 🩵,Positive
i think im in 2026,Neutral
,Neutral
"2:19-2:27 আমি বাংলায় গান গাই,আমি আমার আমিকে চিরদিন এই বাংলায় খুঁজে পাই।সুরটা কিন্তু মিলে যাচ্ছে।",Neutral
,Neutral
4 billion views ,Neutral
RitikaJV,Neutral
Blue gray mibu honduras postal productions r.i.p 2025-2023,Neutral
postal productions hospitality dr reflex  🇮🇩🇲🇾🇵🇭🇭🇳,Neutral
Anyone2025,Neutral
Maa Kasam jisne like or subscribe na Kiya vah exam main fail ho jaega,Neutral
M2m = 2 x 2,Neutral
,Neutral
"Мы с парнем первая встреча 29.09.2019г, а теперь как мы семья уже 2года, 16.09.2025г",Neutral
日本人はさすがに聴いてないか,Neutral
Welcher Bahnhof ist das?,Neutral
more song pa .,Positive
,Neutral
Yess,Neutral
Isaga ,Neutral
️,Neutral
️,Neutral
,Neutral
,Neutral
Ashish,Neutral
2025 sept 19 ,Neutral
Bugün bu şarkıyla evlilik teklifi aldım. f,Neutral
🫶️‍,Neutral
Amar é ser consciente,Neutral
well ron weasley sure took a different career from magic...,Positive
Ola majita,Neutral
4B omg,Neutral
Who's here in October 2025,Neutral
Did someone say perfect?,Positive
2025 September,Neutral
Io la verità,Neutral
I am Ronaldo ,Neutral
Al final me quedé sola con mi gato igual sigo siendo tal cual esencia son recuerdos no se si existe el amor pero ví morir a mi perrito me desgarro.ahora con mi gato,Neutral
like so much song o,Positive
"10.09.2025, 16:36",Neutral
I miei sono arbitri,Neutral
I miei sono arbitri,Neutral
I miei sono arbitri,Neutral
,Neutral
2025,Neutral
I’m so depressed rm…,Neutral
Supercaligragilistoespialidoso,Neutral
24 September 2025,Neutral
09/2025,Neutral
Well I got my phone to work the phone company they sat me down today and they taught me and showed me and stuff and it said they say it's better that I don't put on the other phone yet until I know where I'm going to be and I don't care that you think it's a cheap phone you don't even know the other phones that I have but all the cards they just didn't work so I'm going to get reconsidered all the money for you said that I wouldn't you just don't know how to talk to people and stuff so I did I am getting back 24 Grand back that I have spent on the cards that I had so anyway they took them they cut them in half at the store and at the phone store that I was at also they asked me if I wanted to sell back my phone Apple I said no like they told me not to use it until I know where I'm going I got three destinations so far what I'm looking to see if I can be able to maneuver so I'm just waiting till they take this cast off and then I'm going to keep practicing on it until I can get ready because that's the first thing I'm doing is I'm moving and I am going skiing and if I still can't ski cuz of my legI still can run and have snowball fights and all this and do snow angels and act crazy on the snow because I know my body better than anybody because I know what to do to make it work a lot better sometimes but you'll always be in my heart and in my soul and if you still want to be with me you know where I'm at,Neutral
2026,Neutral
3:53,Neutral
,Neutral
# 𝙪𝙧𝙤𝙤𝙟.... ,Neutral
,Neutral
,Neutral
Gras is snow mooi liedje oktober 2025,Neutral
2025 ,Neutral
,Neutral
,Neutral
is that girl Beyonce,Neutral
"Oh hell naw,he got that many likes for just one emoji? lemmee try:",Positive
,Neutral
,Neutral
,Neutral
,Neutral
,Neutral
2026 ayone,Neutral
,Neutral
"Why 4K option is removed from this video , anyone explain this....",Neutral
Olá Apas tudo bem,Neutral
September 2025,Neutral
Lilken,Neutral
Septiembre 13/2025,Neutral
4 billions,Neutral
September 2025,Neutral
,Neutral
2025  ,Neutral
Wer ist 2025 deutsch,Neutral
In the uk is 2025,Neutral
Is some one here in 2050,Neutral
23m likes,Neutral
September 16 2025,Neutral
September 16 2025,Neutral
Septembre 2025,Neutral
Perfect=sempurna/rokok sampurna(no special) ,Positive
2025,Neutral
2026,Neutral
,Neutral
ຟັງເພງນີ້ຕອນໃດເຮັດໃຫ້ຂ້ອຍມີຄວາມຮູ້ສຶກແປກໆເຖິງຮັກແທ້ຮູ້ສຶກວ່າໂຕເອງຈະເຈີຄວາມຮັກທີ່ຫມັ່ນຄົງຄວາມຮັກທີ່ດີອົບອຸ່ນທີ່ມີຄວາມສຸກໃນອະນາຄົດ,Neutral
Bizzat,Neutral
Esta la vaile en mi graduación,Neutral
,Neutral
2025,Neutral
18-September -2025,Neutral
23:55 /2025,Neutral
"They played this song on our wedding day 9 years ago and i found out last month he has been cheating on me , he is apologizing bcause he got caught , he is a narcissist i want to leave wth my kids in december , i have all needed proofs for divircing him",Neutral
,Neutral
"Don't invest your money in Egypt , don't buy Egyptian products , don't visit Egypt Don't invest your money in Egypt , don't buy Egyptian products , don't visit Egypt #####",Neutral
Riprendo quello che ho perso,Neutral
,Neutral
Te la envié muchas veces,Neutral
4.. fucking.. Billion,Negative
,Neutral
2025,Neutral
,Neutral
,Neutral
I'm falling deeper in love with my non-existing boyfreind,Positive
,Neutral
15.9.2025,Neutral
Prima i nonni,Neutral
🇹🇭,Neutral
...,Neutral
22-9-2025,Neutral
4B VIEWS???,Neutral
🥹️,Neutral
2025,Neutral
N,Neutral
If someone have time then listen my songs uploaded in this channel please motivate me and tell me how's my first song ,Positive
Me,Neutral
"Agradecimentos especiais a: The Hintertux Glacier, Áustria; Hohenhaus Tenne e Hotel Neuhintertux. Sobre Ed Sheeran: Ed Sheeran pode ser o astro pop por excelência da década de 2010: um cantor e compositor internacionalmente aclamado e multipremiado que parece não reconhecer fronteiras entre estilos ou eras, com elementos de folk, hip-hop, pop, dance, soul e rock presentes em sua música. Seu incrível catálogo inclui os álbuns de estúdio ""+"" (mais), ""x"" (multiplicar) e ""÷"" (dividir), que geraram singles de sucesso como ""The A team"", ""Lego House"", ""Sing"", ""Thinking Out Loud"", ""Photograph"", ""Shape Of You"", ""Castle on The Hill"" e ""Perfect"". Em 2019, Ed Sheeran lançou o abrangente 'No.6 Collaborations Project', que contou com uma ampla gama de artistas, incluindo 'Justin Bieber', 'Camilla' Cabello', 'Travis Scott', 'Eminem', 'Cardi B', 'Paulo Londra', 'Bruno Mars' e 'Stormzy', entre muitos outros, produzindo sucessos como 'I Don't Care', 'Beautiful People', 'South of The Border' e 'Take Me Back To London'.",Positive
Sep 12,Neutral
,Neutral
Me,Neutral
0:44,Neutral
Health sahi kroooo abhi sahi kroo,Neutral
Rimango qua,Neutral
NORMIS,Neutral
7 years and 48 views . Lol,Positive
нормис,Neutral
2026 January,Neutral
Elmine bosako,Neutral
Nunca lo había escuchado,Neutral
who wrote this?,Neutral
Bài này tên j thế mn tui có nghe mà ko nhớ tên,Neutral
Hadir,Neutral
where my baby?,Neutral
"I love,I love this ️️‍",Positive
️🫶🇦🇷,Neutral
"KAALAMAN  = Bagyong  NANDO  = September  21 ,  2025.years  Tatama  sa Babuyan  island   21 , 23 , 23, 24 , 25 = Ngayon  .2025.years",Neutral
Delphine Rebecca en couple avec Jimmy di gullio je suis en couple avec lui depuis plusieurs mois je sens très heureuse avec lui,Neutral
HOW  TO  Save  The  Life   2025.years  SEPTEMBER  TO October   NOVEMBER  Desember  = January. 2026. = 2027,Neutral
09/2025,Neutral
UtraMan japan,Neutral
چای وچذب ودخان,Neutral
Wow cupcake,Neutral
Alessandro e Federica,Neutral
Francesco e Giovanna,Neutral
O que rolou com o Cris?,Neutral
Cheese fest,Neutral
Mira ve ellos solo blancos vete la noche el museo,Neutral
Ya ‍️ bisa menjadi alternatif bagi blue gray does mibu dan honduras ball ,Neutral
Jeg Melah,Neutral
40 views in 7 years ,Neutral
,Neutral
È stata Marta,Neutral
,Neutral
Bikhir,Neutral
4milliard putain ,Neutral
As legendas não corresponde a real tradução.,Positive
Me ,Neutral
I fell in love with woman but didn't know she's a lesbian ,Positive
el rbano,Neutral
Me,Neutral
2025,Neutral
Me,Neutral
2025,Neutral
القيا,Neutral
️🥹 miss You baby yYa,Neutral
"Idk how ed sheren is popular, I've knew of him for quite some time now. This randomly was recommended and I clicked because of how many views this got. I'm just blown away as to how popular this guy is, to me his music is crap honestly. I wouldn't listen to it",Neutral
,Neutral
Aloo kavge,Neutral
Where is cell bro,Neutral
,Neutral
2025,Neutral
Birsey yap Dünya sabotaj et,Neutral
️,Neutral
Ooopsshhh !,Neutral
Dk柯文哲,Neutral
I won't give.,Neutral
Pasih di sini ID,Neutral
"GETTING COCKED AT A BAR, WAS NOT KIRK 1993-2025 CHARLIE, MESSAGE 🇺🇸️️ED SHERON",Neutral
t,Neutral
somebody reply me,Neutral
,Neutral
Sean,Neutral
T1000,Neutral
Io esco,Neutral
People are making money In YouTube 58 million's subscribers,Neutral
PAC tu es où???,Neutral
Intendo stonata,Neutral
Me,Neutral
2025,Neutral
Me,Neutral
I will dan for my girlfiend,Neutral
Another lovely song to listen ️https://youtu.be/rAvbT2y6Rf8?si=7L5m4aeun-JeCwU7,Positive
Ok,Positive
Sorry I only love Gunjan S Patel & our children & animals!!!,Neutral
I,Neutral
Eso creía,Neutral
我爱的人死了,Neutral
,Neutral
️,Neutral
️,Neutral
🫣🫣,Neutral
School student anak itu bagus blue gray does mibu honduras ball,Neutral
️‍,Neutral
r,Neutral
https://youtu.be/7iKzKExkj9U?si=PQbOT-HFNyYqs9zb in 2025,Neutral
,Neutral
Postal productions hospital dr reflex,Neutral
I am gay,Positive
,Neutral
Bro,Neutral
Judulnya kok jadi bahasa indonesia ,Neutral
 Can I sing (/️),Neutral
I found ️ for me  ,Neutral
️or H2o... ,Neutral
️or H2o... ,Neutral
Fortnite,Neutral
My love is too chicken to step up to the plate and call me his woman and I mean he's too chicken to come over here on my birthday and pick me up know him and his family they just make fun of me and it's not right that they have to make fun of me if they were to treat me right but I'd give anybody the world so this is cupcake,Neutral
Cost of life  since.... education began to grow   ,Neutral
2025 tahun mati,Neutral
https://youtu.be/jeW5aQawjB4?si=IYDoamja23Aq1Uct,Neutral
https://youtu.be/jeW5aQawjB4?si=IYDoamja23Aq1Uct,Neutral
https://youtu.be/jeW5aQawjB4?si=IYDoamja23Aq1Uct,Neutral
"Nod,e,/",Neutral
Que raio de tradução é essa??? Tudo errado...deslike aqui,Neutral
https://youtube.com/shorts/0gHqW3zA8nQ?feature=shared,Neutral
